activity
1165.3031069975336
1164.5955865100455
1163.8338995266454
1164.5669427031926
1165.4301331357153
1164.830089849687
1165.4677040106676
1165.9998713747746
1167.5955008965293
1168.1688972198847
1168.1678065066772
1166.2716435457107
1165.0411512454662
1167.521063915159
1169.3519015450895
1169.0487168337731
1170.0037285381757
1171.8985658630895
1169.4245766051245
1168.6137236263648
1169.3797902427984
1172.580446200097
1169.3000003766092
1166.6684450106486
1168.427094206437
1169.3221838052323
1167.3851778296907
1168.146646670449
1166.1032374264519
1166.5588870639924
1167.7425961577312
1170.007990709787
1171.191297078649
1169.6094105433106
1171.1919179461675
1168.074995202809
1167.0277259412437
1169.2560194640366
1171.0854643371022
1171.8224844218062
1168.10263219747
1166.549087425327
1169.525895472012
1167.8551074201496
1166.9482884593215
1167.636394251714
1172.1758251604706
1172.202371441924
1172.327534977551
1171.5018818595743
1169.7507501948169
1171.4525984027923
1171.545728530521
1170.5849444362198
1170.547675604925
1170.6855753147765
1169.9936436360558
1171.6761610499511
1174.6451327417444
1172.9482346937116
1170.8288446896502
1170.457028947269
1171.5041471870054
1169.8215794325006
1168.7561036504694
1168.2413709174814
1169.0396051834387
1169.899657717964
1169.466745255752
1170.4192734900817
1171.4120574318745
1171.1388589436667
1170.7677815302259
1171.3187259417073
1171.4089530942836
1174.2985879853738
1172.340304712182
1170.2563544972672
1169.2180962048174
1170.0434472791367
1171.6536420172642
1170.5326237626596
1170.8945559653596
1170.674315798433
1171.8050665708904
1174.4820795073047
1174.8608590340116
1173.9694107393095
1172.104391835472
1171.6758590062936
1171.6046438239366
1172.4649480615099
1174.8791662356966
1172.5664515106328
1171.942194391395
1173.1255175404604
1170.5712014498035
1168.3193149613194
1168.8514152046134
1170.573584238657
