activity
1138.4141960021875
1132.376844278138
1129.9592771859432
1131.0060862121436
1133.0496775488361
1136.7592106297839
1141.0876549563473
1141.1065973638056
1141.9794853861758
1144.4684708261605
1143.4823973594998
1142.0853622399682
1142.4226126539124
1145.4146531981596
1147.2149896297194
1144.1130596721907
1143.202860057688
1144.190601081539
1145.0972310814311
1143.6855527253224
1145.9228282241081
1148.172375901591
1150.7113880572842
1149.5383527684537
1146.1397930479127
1148.2333329335702
1149.9951201328952
1150.1595438774152
1148.428072346698
1146.8529343025698
1147.7239854064724
1147.9923188084122
1140.6119451844472
1136.2706424286118
1136.2908224761725
1135.687622745959
1135.5328656220265
1135.903415068614
1135.877072876124
1136.3229490076665
1137.10599738641
1138.2407049154453
1138.9306176195535
1142.272767007017
1145.922776112946
1149.708339379538
1148.2292812907094
1145.8871060224224
1146.7189434767724
1151.533728252324
1153.728520126129
1152.0447303088213
1151.032705483387
1152.7839792557388
1152.7116750181915
1143.5162826427181
1139.6643427832782
1139.47030687084
1142.7497274468096
1147.0605321449696
1150.1190013932267
1144.955462664676
1139.514653469869
1137.1930099994875
1140.80134320345
1145.8438407300089
1146.5892257662751
1146.0446771491138
1147.2674916256324
1145.054070011342
1146.5496733941682
1149.1702395186985
1148.8867808519315
1149.2463087877147
1150.5567872668382
1156.228826716101
1150.418770853761
1148.123782242843
1150.9416021440773
1150.274514129011
1146.3346106277836
1146.5103555222909
1145.7663253762419
1145.9509812794847
1147.1305044080086
1148.9685562932082
1149.2935475562456
1146.2607691109515
1149.515892857547
1146.6649693405275
1138.0106862455104
1133.7712868673502
1133.7211038181551
1136.346711697628
1139.7247787036354
1142.8838094671407
1145.5785558310579
1147.8964342699708
1146.8688672904113
1146.8030118091856
