activity
999.0369618623195
995.6731962077059
989.9729557428112
990.3287153804232
992.6059867651369
995.2195029391725
998.1646397579995
999.5319729404001
1001.107069176143
997.7795659191809
996.017143911362
993.1549182435574
989.7753035132608
990.5856548930844
992.3250040968476
992.8112460718293
989.8181307585874
990.4468227403322
991.2152333688583
993.8877493144277
993.4926125704134
996.0255895639369
997.7161935757466
995.6442413959704
994.2795796753063
992.8953312284578
990.5288234380273
990.5918603512885
992.6788589702618
993.6066109107009
992.9886287352
992.5356063270128
993.8159672573656
996.9822723568134
997.4355822765775
996.4384442088849
998.8371293366432
995.7400186900644
992.1374626910889
996.1061167647999
996.8092383060451
994.6562198411991
993.706688898801
995.4572510540678
998.7146494048338
1000.0654267122579
998.4615553595152
995.0688229135172
994.2730387869292
993.5807947670145
993.9379560235644
994.5458752938696
994.0521100992893
999.3071508668215
995.8361433939806
992.1378460398582
989.1236585239508
987.2181396083207
985.3318600090527
989.0119123576834
994.4612869919813
996.165499885103
995.8282607849106
995.2854149682037
997.6986673491975
996.4301423120986
996.6842186886387
995.714478078306
994.7888345560984
994.4771001287172
992.3367920715052
994.8940518136377
999.8619643529219
996.3224812061546
993.7153861240057
992.7773676243373
991.6730476366624
991.2683631123614
993.2549722723595
991.8513766923076
993.5338345427683
993.1288265679431
993.8527328002768
996.2394981772379
999.8528238807025
999.2162253305897
993.75248709709
994.7408800209818
994.7030123503587
993.8709179075231
994.8403111080336
996.7563241962248
1000.3208567891397
1002.216228942031
1003.3919476379986
1003.1250769962812
998.7764524142435
995.5856968511002
995.0719975205135
993.2116778207203
