activity
1314.4316356286013
1311.2716553682455
1306.7801212208988
1306.7119391437652
1306.2865346177612
1303.1605196606445
1306.7144203209023
1307.4271887476054
1306.4256314198205
1310.890325265842
1312.0483476356444
1306.224505189339
1302.8959557660683
1305.0110586870055
1305.8497803828268
1304.9436310218396
1303.4829218060468
1305.6847318090925
1306.400786119031
1306.707211495437
1310.9315999828084
1310.5122642819636
1306.7305982664232
1310.7736931756979
1313.9061290168918
1309.1307347933162
1308.94511591994
1307.927933882077
1308.0039786083807
1307.0094289295364
1304.0223431273753
1306.2532734323586
1312.2384929808243
1310.317810406215
1309.4328181097328
1305.6483523875581
1309.293654248832
1309.3007960154555
1315.0362884380354
1314.607430381692
1310.3476348259887
1308.6199308326138
1311.6769087123678
1314.2728235271297
1313.3357097460625
1309.4418542886299
1306.3936275876968
1306.8679180091817
1306.7272453243463
1304.7655562681364
1306.720036498881
1308.071288920574
1309.8938644100142
1314.4265894507755
1313.924972551364
1310.8718505549984
1310.100539759633
1309.9174355928146
1313.5063744977758
1310.1154771165855
1304.6006082826643
1306.947701265901
1309.0914550768855
1312.0945679421743
1316.681510056319
1311.1834394622028
1308.3401278162983
1309.9805379627014
1310.0050479692834
1308.8248458876424
1312.4416812706834
1311.9332914282763
1315.2958732136274
1311.808494924175
1316.7339668351117
1313.8865645998733
1308.7077108561866
1306.8845150724624
1306.401272295632
1307.213556043177
1308.374914590346
1312.0833188215063
1311.5808133924443
1308.708079679815
1312.0107946843834
1311.0993309102043
1310.4753316249867
1310.944408221542
1311.5881563355927
1313.5419492132114
1310.179870369172
1314.4173520953536
1313.7042651391532
1309.6854958246463
1309.735588779275
1308.3102531023933
1314.8137872018137
1318.2566048910644
1316.264404061955
1316.4110114542666
