activity
1079.4173420128013
1076.1324273857708
1076.2335436580086
1075.2560707463117
1075.1156789700688
1077.7494094879075
1076.943886934235
1074.540598468668
1075.665360375409
1077.427992065744
1079.636729778913
1077.7141154005278
1077.0125429509264
1078.2222378423276
1080.1515972088782
1082.4835129264095
1082.738405560781
1080.622481695181
1080.2603835631444
1079.5262688876544
1077.1109190717218
1076.171843410363
1075.4939135494874
1073.349440584673
1077.2232652808532
1075.3219983216097
1075.354353186716
1076.218156653756
1077.587857653305
1079.709015910763
1080.3200931024774
1081.546322582923
1080.9485245866595
1078.6673836411517
1077.4547026872813
1077.5113910339985
1075.2862007021274
1073.9287249936283
1072.858766115732
1073.8634180509218
1074.5248367428505
1077.0911642192302
1079.1321671919784
1077.0181989045443
1077.9337139475197
1077.749819339619
1078.0002387353115
1079.1753421422668
1079.946554252667
1081.4499254603913
1081.5770614612816
1080.8405228056695
1080.3098350996424
1081.2057943609575
1079.6747991478817
1078.7942620209658
1078.8750730684137
1079.7204800486345
1082.4981504875325
1080.1652862560404
1078.6904407274326
1077.9225191407727
1079.182719473073
1078.6998087665513
1075.513773792419
1076.2802901732111
1076.757252174892
1075.1223068577453
1074.4553610227365
1076.1284225490476
1075.511947024791
1074.492072026033
1080.6557733641991
1084.0825786537316
1076.0002092236589
1073.2124213025127
1074.4147974133523
1073.6935872117483
1074.244463042076
1075.8240315379824
1076.625268213758
1077.0026128294605
1076.4465845776174
1073.0475086838762
1075.3824338839745
1072.5471734245941
1072.2421149407417
1076.0649540840182
1075.8354488356583
1074.2222373692668
1073.286253160817
1073.2582778539988
1073.3818657100726
1072.4476262989087
1073.256415956224
1073.3488667922768
1073.036032835956
1074.161591026022
1075.5306831030284
1074.8497788897325
