activity
1273.508823211327
1267.8680750822173
1266.881017752517
1270.2851012140663
1272.722556733253
1271.197447037913
1269.6985069756322
1270.9978925469036
1271.5774513046842
1271.6633783675632
1274.4213603766975
1273.6950426699677
1273.3032193844415
1276.9116997494168
1279.341324984696
1276.894464293673
1272.1996497851712
1270.3721468889323
1270.6614111175654
1271.9291223073164
1273.9082118463425
1273.1300700237516
1278.7370095774186
1280.441200220694
1275.4108462718955
1271.9454304925973
1266.767625821647
1264.5398217385084
1265.5866217794498
1266.2512833596982
1267.9689856582877
1270.96421643867
1274.539594719984
1272.3564909605802
1267.4757955207492
1266.0583522291367
1270.3005410031997
1271.7132154752899
1269.1017274806868
1272.8828567746739
1278.0974284554002
1273.0634978919595
1269.088466041212
1269.207583499225
1269.248309806691
1268.4958519040595
1269.3482783937197
1268.9013193121086
1267.3833775646312
1273.9806125353286
1280.2331972654688
1273.4695540431594
1268.3404384307914
1266.2333708493309
1265.3900993156676
1266.2448807779317
1270.1925066350032
1272.2120133913409
1272.4591383289458
1270.78950690863
1267.9200758210236
1267.504658653724
1267.6335492480423
1269.1043032319722
1271.5346791147688
1270.9295247485013
1273.0507516027417
1275.4028688022004
1270.9894440826877
1266.557518109657
1265.0869849044088
1264.749443737399
1267.2924461849693
1269.8560546428225
1266.934151821889
1264.0084957633683
1265.856413328366
1267.5118707573229
1269.3145139740136
1270.566932560419
1270.0658385460795
1271.3237618809462
1272.951357040285
1271.8791821695384
1269.4235639241456
1267.7206979529594
1270.7973519111163
1272.4273167616377
1270.433140679369
1268.5219773813822
1266.9452201931265
1266.1576143243842
1265.8703371038855
1267.2406220691082
1272.6083258433928
1275.3589632817193
1277.5827050371163
1271.9467404461082
1267.4667877505399
1264.5274728509175
