activity
1166.765789773209
1163.1491302429158
1158.6813525246062
1156.0797331378376
1160.8640860493754
1165.1293690645193
1163.6986330105603
1160.8613972013131
1159.7544962303502
1161.4494727166152
1161.7295406863789
1164.4250864247786
1166.3229731634553
1167.4734334730276
1166.9820464896393
1168.114357074791
1168.7556228935803
1169.8991655304105
1171.8171941854814
1169.1483780412284
1166.0970610380741
1167.3526308628097
1169.5901435558305
1169.7454856416125
1169.1822941929236
1166.8896967807352
1166.8878268091282
1166.0205999768111
1166.5696138629896
1168.8212796744474
1169.0858501017428
1165.6472778674317
1165.3209861550695
1165.1262524451745
1167.4594147969938
1168.8575302351421
1164.6374687555917
1164.1886144597345
1163.9614556866152
1165.6873905917068
1168.1982980224818
1164.6378476387279
1163.2596296762404
1165.0617323137155
1166.7295636565877
1166.360164820972
1166.015307834943
1164.1217110311293
1163.5853347308437
1166.6406361179447
1169.5115069720443
1169.7018651928197
1167.5290437397712
1168.7915923474322
1168.8700211565954
1167.2479613409657
1168.9201070627744
1166.6502426387492
1164.5788640898697
1167.3618096123316
1166.2123881758741
1165.7313043693791
1164.9452563044706
1166.0403752321058
1168.3792330530025
1167.1591926887993
1165.9624475264452
1166.1606400727112
1166.1108841615217
1166.5460619983712
1166.5902568828863
1166.0464984724658
1169.0787613204877
1170.2096174832784
1167.948565147676
1166.92798842155
1169.56984275296
1170.3605718579042
1169.7092595249912
1169.0192033359074
1169.3714179879976
1172.2356278321247
1171.8264218231498
1170.8541221417793
1167.666040548546
1164.2737898331266
1164.7075621357617
1165.4067848523307
1169.3928798843497
1168.1591997272485
1165.6963737886422
1166.329524175098
1166.7135894546902
1166.5585529198243
1166.5901713286298
1166.3467083586236
1168.776058138854
1169.3362185224546
1169.190275182854
1167.9218233314925
