activity
1037.5313713030218
1036.2725371374418
1037.3573248353691
1039.5186829381587
1038.5183128308092
1038.1016461910754
1036.503973389888
1036.880039250947
1035.8896454099388
1035.1319217280034
1036.1165792158654
1035.6719002703792
1035.1345208079185
1033.8357290703093
1035.2933534694012
1035.7446482546713
1036.9769534277839
1035.7636556673845
1036.7962123603497
1037.0921005440257
1036.652475365041
1034.842019304132
1035.080228916357
1035.3154850286787
1034.944118514133
1036.8353298257396
1038.097550671209
1037.687263591267
1037.4113410669395
1037.4590039920504
1037.443882072544
1039.5004368720874
1038.7306366572127
1038.725635397376
1038.7537658431245
1039.4639053599465
1037.8622945588875
1037.2679322382867
1037.2144148200334
1038.9039086515572
1040.3250409185068
1041.5703546178613
1040.201847155861
1038.742332516831
1036.9773734811035
1036.5928671736533
1039.4930990656603
1038.9455595635313
1038.772366329184
1039.4301435743816
1039.2217314945174
1043.4532042430744
1042.8934569413439
1042.212865550224
1041.1477941049866
1041.393735323626
1040.985272850291
1042.5269472933062
1040.545293251318
1039.4256542545284
1038.8608269329634
1037.4792190580574
1039.48514430592
1038.653123693076
1037.5554981155676
1037.3090318302786
1037.9284004500632
1038.30709164437
1037.767323128654
1037.5820796147
1038.4688515524238
1038.15215760276
1040.223388015158
1039.061809319737
1038.2183947605984
1037.8388109529874
1038.0120041873347
1038.196394467983
1037.8108249005675
1039.2439286871263
1039.663338800104
1042.1371640660282
1040.362688197278
1040.6705741538958
1040.15694083066
1040.0144902486427
1038.3183149440038
1039.302867418536
1039.0149339946004
1039.6080361552422
1037.845229892778
1039.4276626344626
1039.8905088860226
1038.3478499430396
1037.5163675235115
1037.6607214721332
1037.877035805073
1039.8158444084597
1038.5389085701372
1037.3191131099497
