activity
1296.5176969048189
1294.64303924843
1296.586680134552
1298.6854536135359
1302.4023778087833
1301.4287465921573
1299.4189907416294
1300.4422661263138
1301.217798714927
1300.0706084736414
1299.59107217506
1298.09299747544
1296.7201703617648
1299.099164671482
1301.3729747663547
1299.3601768162375
1298.1812473359043
1296.2316381401122
1297.1575228793758
1297.621109884397
1295.0637616216197
1294.1981683989768
1297.5772891641234
1302.2565598351396
1300.266447256245
1298.877047942903
1299.3252795880926
1302.000893093948
1300.5340216444004
1297.4345277762577
1295.3488642978843
1295.6882901810993
1294.7629704031879
1295.0549105604339
1297.5836341146953
1297.617604226775
1297.1434423041342
1295.0171740393391
1295.2125927224754
1298.795302381084
1299.1821415593254
1297.65857116791
1296.0459107170957
1296.7148973891435
1296.6944718633301
1295.0307475979823
1295.6703707658999
1297.2168293351772
1296.4515529680361
1299.10858069402
1298.7483236717133
1295.3410127837064
1291.611529063012
1294.9239119576464
1297.1601883380636
1294.8459328048427
1292.1069422242117
1293.4254461309363
1294.9519427324328
1293.2708640132382
1293.106894845379
1298.990098158114
1296.2107055977006
1295.5739072365445
1297.567366124987
1299.8930947195158
1298.0036756370248
1294.1329370920707
1294.827781610627
1296.3102546852108
1295.0092935527841
1293.2400663764445
1294.948915119032
1293.892060749358
1293.2968812078202
1294.8980396249494
1295.4222078703617
1291.6905801937664
1292.2409539542114
1299.1778826199004
1295.708310093634
1293.046067339783
1292.447092416853
1302.4458653467207
1301.1648227235091
1295.6976917174488
1292.6485083820367
1299.0984983068101
1302.277622753248
1294.2752494080923
1290.116684783432
1291.8362677917132
1297.5606879920795
1297.3186672404736
1294.2799574193614
1292.0928181904046
1291.548079557294
1295.00355702213
1295.083738075589
1292.6590543272794
